id,code,name,description,price,unit,category,brand,hs_code,weight,volume,qty,spec,specs_l,specs_w,specs_h,specification,area,location,box_no,material,color,image,image_filename,image_data,remarks,tags,create_time,update_time,restaurant_brand_id,material_brand,suggested_waste_rate,code_before_cleanup
6,HW10-GYHG-ALX-001,灯带-线型灯AL-1510,null,null,米,五金杂件及工程灯具,仁力烨升自品牌,9405110000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-ALX-001.png,HW10-GYHG-ALX-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-006
7,HW10-GYHG-X2C2-001,灯带-线型灯灯带,null,null,个,五金杂件及工程灯具,仁力烨升自品牌,9405500000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,五金杂件及工程灯具,null,null,铜支架 裸版,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X2C2-001.png,HW10-GYHG-X2C2-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-007
8,HW10-GYHG-LED-001,LED灯-瓦楞灯,null,64.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,160,800,40,null,五金杂件及工程灯具,null,null,塑料+铝材+LED,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-LED-001.png,HW10-GYHG-LED-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-008
9,HW10-GYHG-X419-001,开关-防溅盒,null,17.00,个,五金杂件及工程灯具,仁力烨升自品牌,3926909090,null,null,null,null,80,80,40,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X419-001.png,HW10-GYHG-X419-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWHPS-001
10,HW10-GYHG-X1C0-001,插口-网络插座,null,19.00,个,五金杂件及工程灯具,仁力烨升自品牌,8536690000,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X1C0-001.png,HW10-GYHG-X1C0-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWSWI-003
11,HW10-GYHG-X021-001,开关-单控单开,null,26.00,个,五金杂件及工程灯具,仁力烨升自品牌,8536500090,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X021-001.png,HW10-GYHG-X021-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWSWI-004
12,HW10-GYHG-X79D-001,开关-单控双开,null,31.00,个,五金杂件及工程灯具,仁力烨升自品牌,8536500090,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X79D-001.png,HW10-GYHG-X79D-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWSWI-005
13,HW10-GYHG-X7D6-001,开关-单控三开,null,7.00,null,五金杂件及工程灯具,仁力烨升自品牌,8536500090,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X7D6-001.png,HW10-GYHG-X7D6-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWSWI-006
14,HW10-GYHG-X478-001,变压器-线型灯电源,null,21.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,80,40,150,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X478-001.png,HW10-GYHG-X478-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWTRA-001
15,HW10-GYHG-X2B8-001,变压器-瓦楞灯电源,null,123.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,150,40,60,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X2B8-001.png,HW10-GYHG-X2B8-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWTRA-002
16,HW10-GYHG-LED-002,LED灯-集成平板灯,null,null,个,五金杂件及工程灯具,仁力烨升自品牌,8539510000,null,null,null,null,\,\,\,null,五金杂件及工程灯具,null,null,塑料+LED,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-LED-002.png,HW10-GYHG-LED-002.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-WHRN-HWELI-007
17,HW10-GYHG-X529-001,插座-一开多功能五孔,null,37.00,个,五金杂件及工程灯具,仁力烨升自品牌,8536690000,null,null,null,null,150,150,5,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X529-001.png,HW10-GYHG-X529-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-WHRN-HWSWI-001
18,HW10-GYHG-X344-001,插座-欧标地插,null,13.00,个,五金杂件及工程灯具,仁力烨升自品牌,8536690000,null,null,null,null,150,100,5,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X344-001.png,HW10-GYHG-X344-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-WHRN-HWSWI-002
19,HW10-GYHG-X64B-001,结构胶- 透明玻璃胶,null,264.00,件,五金杂件及工程灯具,仁力烨升自品牌,3506100010,null,null,null,null,220,50,50,null,五金杂件及工程灯具,null,null,胶水,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X64B-001.png,HW10-GYHG-X64B-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CM03-TRBT-HWGLU-001
20,HW10-GYHG-X641-001,工程零件-换气扇,null,37.00,个,五金杂件及工程灯具,仁力烨升自品牌,3926909090,null,null,null,null,300,300,20,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X641-001.png,HW10-GYHG-X641-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CM05-WHRN-HWVEN-001
21,HW10-GYHG-XDF8-001,射钉-T50直钉,null,93.00,件,五金杂件及工程灯具,仁力烨升自品牌,8467190000,null,null,null,null,50,10,20,null,五金杂件及工程灯具,null,null,铁,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-XDF8-001.png,HW10-GYHG-XDF8-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT06-GYQH-HWNIL-001
22,HW10-GYHG-XDA9-001,工程零件-折叠门滑轮,null,79.00,副,五金杂件及工程灯具,仁力烨升自品牌,8302420000,null,null,null,null,80,40,40,null,五金杂件及工程灯具,null,null,不锈钢、锌合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-XDA9-001.png,HW10-GYHG-XDA9-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-HWRN-HWPUL-D01
23,HW10-GYHG-X139-001,工程零件-折叠门吊轨,null,40.00,米,五金杂件及工程灯具,仁力烨升自品牌,7308900000,null,null,null,null,1000,40,40,null,五金杂件及工程灯具,null,null,铝合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X139-001.png,HW10-GYHG-X139-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-HWRN-HWTRK-D01
24,HW10-GYHG-NFMB-001,工程零件- 阻尼 隐形闭门合页 5寸,null,79.00,片,五金杂件及工程灯具,仁力烨升自品牌,8302300000,null,null,null,null,50,30,3,null,五金杂件及工程灯具,null,null,不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-NFMB-001.png,HW10-GYHG-NFMB-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-HWDAM-D01
25,HW10-GYHG-XD08-001,工程零件-黄铜小钉,null,0.11,颗,五金杂件及工程灯具,仁力烨升自品牌,7415290000,null,null,null,null,1.5,1.5,15,null,五金杂件及工程灯具,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-XD08-001.png,HW10-GYHG-XD08-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-HWNIL-001
26,HW10-GYHG-MMX-001,装饰零件-11mm黄铜泡钉,null,0.43,颗,五金杂件及工程灯具,仁力烨升自品牌,7415290000,null,null,null,null,11,11,15,null,五金杂件及工程灯具,null,null,铜锌合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-MMX-001.png,HW10-GYHG-MMX-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-HWNIL-002
27,HW10-GYHG-X965-001,装饰零件-泡钉,null,40.00,个,五金杂件及工程灯具,仁力烨升自品牌,7415290000,null,null,null,null,40,40,100,null,五金杂件及工程灯具,null,null,铜锌合金,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X965-001.png,HW10-GYHG-X965-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-HWNIL-003
28,HW10-GYHG-X6D1-001,装饰零件- 20公分铜狮头,null,400.00,副,五金杂件及工程灯具,仁力烨升自品牌,8302410000,null,null,null,null,200,200,5,null,五金杂件及工程灯具,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X6D1-001.png,HW10-GYHG-X6D1-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-MMCMP-003
29,KT08-GYHG-X26E-001,厨房设备- 单通工作柜,null,2660.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X26E-001.png,KT08-GYHG-X26E-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-001
30,KT08-GYHG-XA4B-001,厨房设备- 定制打锅架,null,2800.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-XA4B-001.png,KT08-GYHG-XA4B-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-002
31,KT08-GYHG-SYN-001,厨房设备- 定制锅架-单通,null,10920.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SYN-001.png,KT08-GYHG-SYN-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-003
32,KT08-GYHG-SYK-001,厨房设备- 定制货柜 上掀门,null,2940.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SYK-001.png,KT08-GYHG-SYK-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-004
33,KT08-GYHG-X334-001,厨房设备- 单通碗柜,null,9044.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X334-001.png,KT08-GYHG-X334-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-005
34,KT08-GYHG-SNC-001,厨房设备- 单通碗柜(无报告),null,5110.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SNC-001.png,KT08-GYHG-SNC-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-006
35,KT08-GYHG-X7B6-001,厨房设备-炉平台,null,1050.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X7B6-001.png,KT08-GYHG-X7B6-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-007
36,KT08-GYHG-X5A2-001,厨房设备- 双层挂墙架,null,1820.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X5A2-001.png,KT08-GYHG-X5A2-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-008
37,KT08-GYHG-X89F-001,厨房设备- 双层台上架,null,840.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X89F-001.png,KT08-GYHG-X89F-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-009
38,KT08-GYHG-X9B9-001,厨房设备- 脏碗架,null,2352.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X9B9-001.png,KT08-GYHG-X9B9-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-010
39,KT08-GYHG-X645-001,厨房设备- 五层货架,null,2940.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X645-001.png,KT08-GYHG-X645-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-011
40,KT08-GYHG-XA75-001,厨房设备- 单星洗池柜,null,2800.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-XA75-001.png,KT08-GYHG-XA75-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-012
41,KT08-GYHG-X4BA-001,厨房设备- 三星水池,null,3990.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X4BA-001.png,KT08-GYHG-X4BA-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-013
42,KT08-GYHG-X5AF-001,厨房设备- 残渣台,null,2310.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X5AF-001.png,KT08-GYHG-X5AF-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-014
43,KT08-GYHG-X533-001,厨房设备- 活动双层工作台,null,1680.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X533-001.png,KT08-GYHG-X533-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-015
44,KT08-GYHG-XE9E-001,厨房设备- 定制异性工作台,null,1610.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-XE9E-001.png,KT08-GYHG-XE9E-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-016
