id,code,name,description,price,unit,category,brand,hs_code,weight,volume,qty,spec,specs_l,specs_w,specs_h,specification,area,location,box_no,material,color,image,image_filename,image_data,remarks,tags,create_time,update_time,restaurant_brand_id,material_brand,suggested_waste_rate,code_before_cleanup
45,KT08-GYHG-X851-001,厨房设备- 前置台,null,1680.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X851-001.png,KT08-GYHG-X851-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-017
46,KT08-GYHG-X257-001,厨房设备- 洁碟台,null,1960.00,null,厨房电器及设备,null,9403200000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X257-001.png,KT08-GYHG-X257-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-018
47,KT08-GYHG-SPO-001,厨房电器- 冷藏操作台- 风冷,null,5600.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SPO-001.png,KT08-GYHG-SPO-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-019
48,KT08-GYHG-SPO-002,厨房电器- 冷冻操作台- 风冷,null,6020.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SPO-002.png,KT08-GYHG-SPO-002.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-020
49,KT08-GYHG-SPS-001,厨房电器- 调料台 常规款,null,37520.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SPS-001.png,KT08-GYHG-SPS-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-021
50,KT08-GYHG-SCX-001,厨房电器- 双门双通展示柜 1500款,null,17360.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SCX-001.png,KT08-GYHG-SCX-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-022
51,KT08-GYHG-KGX-001,厨房电器- 制冰机- 500KG分体式 雪花颗粒冰,null,39200.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-KGX-001.png,KT08-GYHG-KGX-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-023
52,KT08-GYHG-SYX-001,厨房电器- 刨片机 14寸全自动台式刨片机,null,18200.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SYX-001.png,KT08-GYHG-SYX-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-024
53,KT08-GYHG-SQB-001,厨房电器- 高汤炉 （电),null,16520.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SQB-001.png,KT08-GYHG-SQB-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-025
54,KT08-GYHG-SXAA-001,厨房电器- 10层热风电烤箱(带喷雾)带底座,null,46592.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SXAA-001.png,KT08-GYHG-SXAA-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-026
55,KT08-GYHG-X921-001,厨房电器- 揭盖式洗碗机,null,37520.00,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X921-001.png,KT08-GYHG-X921-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-027
56,KT08-GYHG-SYD-001,厨房燃气设备 -2头煲仔炉 （燃气）,null,3136.00,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SYD-001.png,KT08-GYHG-SYD-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-028
57,KT08-GYHG-XF47-001,厨房燃气设备- 冒菜桶,null,2800.00,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-XF47-001.png,KT08-GYHG-XF47-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-029
58,KT08-GYHG-X31D-001,厨房燃气设备-蒸包炉,null,null,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X31D-001.png,KT08-GYHG-X31D-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-030
59,KT08-GYHG-XE88-001,厨房燃气设备-蒸炉,null,null,null,厨房电器及设备,null,7321110000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-XE88-001.png,KT08-GYHG-XE88-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-031
60,KT08-GYHG-XA37-001,厨房电器- 台式切片机,null,null,null,厨房电器及设备,null,8438500000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-XA37-001.png,KT08-GYHG-XA37-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-032
61,KT08-GYHG-X973-001,厨房电器- 落地式切片机,null,null,null,厨房电器及设备,null,8438500000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X973-001.png,KT08-GYHG-X973-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-033
62,KT08-GYHG-X497-001,厨房电器- 长龙式通道洗碗机,null,null,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-X497-001.png,KT08-GYHG-X497-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-034
63,KT08-GYHG-SYA-001,厨房电器- 24盘蒸饭车（智能电脑版）,null,null,null,厨房电器及设备,null,8516799000,null,null,null,null,1500,760,800,null,厨房电器及设备,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%8E%A8%E6%88%BF%E7%94%B5%E5%99%A8%E5%8F%8A%E8%AE%BE%E5%A4%87/KT08-GYHG-SYA-001.png,KT08-GYHG-SYA-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-NTBX-EQKAT-035
64,TI02-GYHG-TIFGW-001,地砖- 灰色通体仿古砖,null,59.00,块,墙地瓷砖制品,帝泓,6904900000,null,null,null,null,600,1200,10.0,null,墙地瓷砖制品,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%A2%99%E5%9C%B0%E7%93%B7%E7%A0%96%E5%88%B6%E5%93%81/TI02-GYHG-TIFGW-001.png,TI02-GYHG-TIFGW-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE04-GYHG-FDFLT-001
65,TI02-GYHG-TIYAG-001,地砖- 灰色哑光砖,null,22.00,块,墙地瓷砖制品,陶故事,6907219000,null,null,null,null,600,600,0.8,null,墙地瓷砖制品,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%A2%99%E5%9C%B0%E7%93%B7%E7%A0%96%E5%88%B6%E5%93%81/TI02-GYHG-TIYAG-001.png,TI02-GYHG-TIYAG-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE04-GYHG-FDFLT-002
66,TI02-GYHG-TIDG-001,地砖- 吸水砖,null,6.00,块,墙地瓷砖制品,富盛,6907239000,null,null,null,null,300,300,10.0,null,墙地瓷砖制品,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%A2%99%E5%9C%B0%E7%93%B7%E7%A0%96%E5%88%B6%E5%93%81/TI02-GYHG-TIDG-001.png,TI02-GYHG-TIDG-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE04-GYHG-FDFLT-003
67,TI02-GYHG-X843-001,墙砖- 白色格子,null,10.00,块,墙地瓷砖制品,米拉迪之家,6904100000,null,null,null,null,300,600,0.8,null,墙地瓷砖制品,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%A2%99%E5%9C%B0%E7%93%B7%E7%A0%96%E5%88%B6%E5%93%81/TI02-GYHG-X843-001.png,TI02-GYHG-X843-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE04-WHTZ-WDWLT-001
69,WD08-GYHG-X4BB-001,装饰结构 - 美人靠,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X4BB-001.png,WD08-GYHG-X4BB-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE01-GYHG-ABHRG-001
70,WD08-GYHG-X288-001,镶板-普通板,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X288-001.png,WD08-GYHG-X288-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE01-GYHG-ABRTL-001
71,WD08-GYHG-X6F5-001,格窗-普通格窗,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X6F5-001.png,WD08-GYHG-X6F5-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABBAL-002
72,WD08-GYHG-X14A-001,锤莲柱-莲花型,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X14A-001.png,WD08-GYHG-X14A-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABCOR-001
73,WD08-GYHG-XEC1-001,撑弓-龙戏珠,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XEC1-001.png,WD08-GYHG-XEC1-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABCOR-002
74,WD08-GYHG-XE63-001,矮隔断-普通款,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XE63-001.png,WD08-GYHG-XE63-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABCOR-003
75,WD08-GYHG-X7E7-001,挂落- 大雕花挂落,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X7E7-001.png,WD08-GYHG-X7E7-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABCOR-004
76,WD08-GYHG-X845-001,格窗-镶板格窗,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X845-001.png,WD08-GYHG-X845-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABFHS-001
77,WD08-GYHG-XA82-001,门-双开门,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XA82-001.png,WD08-GYHG-XA82-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABHOC-001
78,WD08-GYHG-X094-001,普通牌匾-卡座牌匾,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X094-001.png,WD08-GYHG-X094-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABLIT-001
79,WD08-GYHG-X95E-001,木梁-雕花梁,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X95E-001.png,WD08-GYHG-X95E-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABPED-004
80,WD08-GYHG-XB9A-001,基础古建结构-椽,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XB9A-001.png,WD08-GYHG-XB9A-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABPED-005
81,WD08-GYHG-XDD9-001,基础古建结构 四分之一圆立柱,null,null,根,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XDD9-001.png,WD08-GYHG-XDD9-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD012-WDAM-ABWPS-001
82,WD08-GYHG-X9E4-001,雕刻角花,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X9E4-001.png,WD08-GYHG-X9E4-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABBEA-001
83,WD08-GYHG-X02A-001,基础古建结构搏风板,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X02A-001.png,WD08-GYHG-X02A-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABCOD-001
84,WD08-GYHG-X464-001,高隔断- 镂空雕花双夹,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X464-001.png,WD08-GYHG-X464-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABCOL-001
86,WD08-GYHG-X802-001,副窗-格子,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X802-001.png,WD08-GYHG-X802-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABCOL-004
