id,code,name,description,price,unit,category,brand,hs_code,weight,volume,qty,spec,specs_l,specs_w,specs_h,specification,area,location,box_no,material,color,image,image_filename,image_data,remarks,tags,create_time,update_time,restaurant_brand_id,material_brand,suggested_waste_rate,code_before_cleanup
87,WD08-GYHG-X64B-001,发光牌匾-斗匾,null,null,个,定制中式建筑结构,仁力烨升自品牌,9405610000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X64B-001.png,WD08-GYHG-X64B-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABGEB-001
88,WD08-GYHG-X4D6-001,门-子母门,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X4D6-001.png,WD08-GYHG-X4D6-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABHLC-001
90,WD08-GYHG-XF75-001,基础古建结构包金柱,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XF75-001.png,WD08-GYHG-XF75-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABIPL-001
91,WD08-GYHG-XA6F-001,基础古建结构-檩,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XA6F-001.png,WD08-GYHG-XA6F-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABLAT-002
92,WD08-GYHG-XA80-001,木梁-普通木梁,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XA80-001.png,WD08-GYHG-XA80-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABSQR-001
93,WD08-GYHG-XC56-001,门-单开门,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XC56-001.png,WD08-GYHG-XC56-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABTAB-001
94,WD08-GYHG-XBB7-001,门- 黑漆彩绘大门,null,null,个,定制中式建筑结构,仁力烨升自品牌,6810919000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-XBB7-001.png,WD08-GYHG-XBB7-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-ABTAB-002
95,WD08-GYHG-X970-001,挂落- 小雕花挂落,null,null,个,定制中式建筑结构,仁力烨升自品牌,4418990090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制中式建筑结构,null,null,胶合木樟子松,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E4%B8%AD%E5%BC%8F%E5%BB%BA%E7%AD%91%E7%BB%93%E6%9E%84/WD08-GYHG-X970-001.png,WD08-GYHG-X970-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-WBWPS-001
96,FN06-GYHG-X7DA-001,鱼缸,null,257.00,null,定制活动家具及软装物料,仁力烨升自品牌,6913100000,null,null,null,null,300,300,200,null,定制活动家具及软装物料,null,null,陶瓷,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X7DA-001.png,FN06-GYHG-X7DA-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE02-HMWI-FFAOR-001
98,FN06-GYHG-XCB8-001,门帘-人造皮革,null,null,null,定制活动家具及软装物料,仁力烨升自品牌,3921121000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制活动家具及软装物料,null,null,PVC 发泡人造革,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-XCB8-001.png,FN06-GYHG-XCB8-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,RDEH FB07-MFCCU-001
99,FN06-GYHG-X469-001,挂画-普通挂画,null,1440.00,null,定制活动家具及软装物料,仁力烨升自品牌,8306300000,null,null,null,null,1200,800,20,null,定制活动家具及软装物料,null,null,木框+画布,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X469-001.png,FN06-GYHG-X469-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,RDEH FB07-MFHGB-001
100,FN06-GYHG-X837-001,挂画-包间牌匾,null,979.00,null,定制活动家具及软装物料,仁力烨升自品牌,8306300000,null,null,null,null,1390,450,20,null,定制活动家具及软装物料,null,null,木框+画布,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X837-001.png,FN06-GYHG-X837-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,RDEH FB07-MFHGB-002
101,FN06-GYHG-X162-001,桌椅-单椅,null,378.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,450,450,850,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X162-001.png,FN06-GYHG-X162-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFCHR-001
102,FN06-GYHG-X71E-001,桌椅-双人椅,null,1539.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,420,860,1200,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X71E-001.png,FN06-GYHG-X71E-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFCHR-002
103,FN06-GYHG-X788-001,桌椅-龙椅,null,3915.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,2300,550,1650,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X788-001.png,FN06-GYHG-X788-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFCHR-003
104,FN06-GYHG-X139-001,桌椅-圆桌,null,1887.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,1600,1600,750,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X139-001.png,FN06-GYHG-X139-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFTBL-001
105,FN06-GYHG-XBDE-001,桌椅-方桌,null,1148.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,1200,1200,750,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-XBDE-001.png,FN06-GYHG-XBDE-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFTBL-002
106,FN06-GYHG-X7ED-001,桌椅-条桌,null,1013.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,1200,900,750,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X7ED-001.png,FN06-GYHG-X7ED-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFTBL-003
107,FN06-GYHG-X1DC-001,桌椅-菜架,null,297.00,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,300,700,800,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X1DC-001.png,FN06-GYHG-X1DC-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFTBL-004
108,FN06-GYHG-X8CE-001,桌椅-迎宾台,null,null,null,定制活动家具及软装物料,仁力烨升自品牌,9403300090,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制活动家具及软装物料,null,null,木+漆+石材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E6%B4%BB%E5%8A%A8%E5%AE%B6%E5%85%B7%E5%8F%8A%E8%BD%AF%E8%A3%85%E7%89%A9%E6%96%99/FN06-GYHG-X8CE-001.png,FN06-GYHG-X8CE-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,WD08-WDAM-MFTBL-005
109,FG05-GYHG-XE1E-001,定制艺术品 -龙头,null,null,依据图纸确定,定制玻璃钢雕塑,仁力烨升自品牌,3926400000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制玻璃钢雕塑,null,null,玻璃钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%8E%BB%E7%92%83%E9%92%A2%E9%9B%95%E5%A1%91/FG05-GYHG-XE1E-001.png,FG05-GYHG-XE1E-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CMO4-MEGT-CACAW-001
167,ST07-GYHG-X131-001,台面大理石,null,null,null,定制石材制品,天然大理石,6802211000.0,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-X131-001.png,ST07-GYHG-X131-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST01-BKCH-FFFIN-001
163,ST07-GYHG-XC30-001,方形雕花柱础,null,null,null,定制石材制品,黑砂石,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-XC30-001.png,ST07-GYHG-XC30-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST012-GYHG-ABPED-001
164,ST07-GYHG-XCF0-001,1/4八边雕花柱础,null,null,null,定制石材制品,黑砂石,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-XCF0-001.png,ST07-GYHG-XCF0-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST012-GYHG-ABPED-002
169,ST07-GYHG-XA01-001,石材-宜宾黑烧面门槛石,null,null,null,定制石材制品,天然花岗岩,6802211000.0,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-XA01-001.png,ST07-GYHG-XA01-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST02-BKYB-FDFLR-001
162,ST07-GYHG-X5B6-001,栓马桩,null,null,null,定制石材制品,铁青石,9703900090.0,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-X5B6-001.png,ST07-GYHG-X5B6-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST03-BLTQ-ABGUA-001
166,ST07-GYHG-X1DE-001,吸金兽,null,null,null,定制石材制品,铁青石,9703900090.0,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-X1DE-001.png,ST07-GYHG-X1DE-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST03-BLTQ-ABGUA-002
165,ST07-GYHG-XBEB-001,室外柱础,null,null,null,定制石材制品,铁青石,9703900090.0,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-XBEB-001.png,ST07-GYHG-XBEB-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST03-BLTQ-ABPED-003
168,ST07-GYHG-XB96-001,细砂白玉石,null,null,null,定制石材制品,人造大理石,6810191000.0,null,null,null,null,null,null,null,null,null,null,null,null,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E7%9F%B3%E6%9D%90%E5%88%B6%E5%93%81/ST07-GYHG-XB96-001.png,ST07-GYHG-XB96-001.png,null,null,null,2026-03-22 06:01:57.35817,2026-03-22 06:18:46.278275,1,null,null,ST13-WHRN-FFFIN-001
110,MT04-GYHG-X647-001,定制不锈钢踢脚线,null,null,个,定制金属制品,仁力烨升自品牌,null,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,定制金属制品,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E9%87%91%E5%B1%9E%E5%88%B6%E5%93%81/MT04-GYHG-X647-001.png,MT04-GYHG-X647-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-MEGT-MMCMP-001
111,MT04-GYHG-X722-001,定制黄铜龙摆件（锅具配件）,null,null,个,定制金属制品,仁力烨升自品牌,null,null,null,null,null,null,null,null,null,定制金属制品,null,null,镀铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E9%87%91%E5%B1%9E%E5%88%B6%E5%93%81/MT04-GYHG-X722-001.png,MT04-GYHG-X722-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-MEGT-MMCMP-002
112,MT04-GYHG-X3B6-001,锅圈,null,45.00,个,定制金属制品,仁力烨升自品牌,null,null,null,null,null,40.5,36.5,5.5,null,定制金属制品,null,null,304不锈钢,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E9%87%91%E5%B1%9E%E5%88%B6%E5%93%81/MT04-GYHG-X3B6-001.png,MT04-GYHG-X3B6-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT01-MEGT-MMCMP-003
113,MT04-GYHG-HZB-001,锅具- 平耳铜红锅 电磁炉版,null,422.80,个,定制金属制品,世友,7418109000.0,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E9%87%91%E5%B1%9E%E5%88%B6%E5%93%81/MT04-GYHG-HZB-001.png,MT04-GYHG-HZB-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-EQCKW-001
114,MT04-GYHG-HZD-001,锅具- 平耳铜红锅 燃气版,null,422.80,个,定制金属制品,世友,7418109000.0,null,null,null,null,400,400,100,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E9%87%91%E5%B1%9E%E5%88%B6%E5%93%81/MT04-GYHG-HZD-001.png,MT04-GYHG-HZD-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-EQCKW-002
125,MT04-GYHG-X613-001,黄铜条,null,86.00,张,定制金属制品,仁力烨升自品牌,8302410000.0,null,null,null,null,160,150,0.5,null,定制金属制品,null,null,黄铜,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E5%AE%9A%E5%88%B6%E9%87%91%E5%B1%9E%E5%88%B6%E5%93%81/MT04-GYHG-X613-001.png,MT04-GYHG-X613-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,MT08-MEGT-MMCMP-001
1,HW10-GYHG-X8FB-001,射灯-明装射灯,null,116.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405410000,null,null,null,null,125,70,70,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X8FB-001.png,HW10-GYHG-X8FB-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-001
2,HW10-GYHG-X939-001,射灯-暗装射灯,null,116.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405110000,null,null,null,null,100,75,75,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X939-001.png,HW10-GYHG-X939-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-002
3,HW10-GYHG-X498-001,射灯-暗装筒灯,null,23.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405110000,null,null,null,null,100,75,75,null,五金杂件及工程灯具,null,null,铝材,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X498-001.png,HW10-GYHG-X498-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-003
4,HW10-GYHG-X50F-001,灯带-低压灯带,null,null,个,五金杂件及工程灯具,仁力烨升自品牌,9405500000,null,null,null,null,依据图纸确定,依据图纸确定,依据图纸确定,null,五金杂件及工程灯具,null,null,铜芯包胶灯带,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X50F-001.png,HW10-GYHG-X50F-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-004
5,HW10-GYHG-X1CB-001,灯带-灯带接头,null,27.00,个,五金杂件及工程灯具,仁力烨升自品牌,9405500000,null,null,null,null,null,null,null,null,五金杂件及工程灯具,null,null,塑料,null,https://renli2026.oss-cn-chengdu.aliyuncs.com/materials/%E4%BA%94%E9%87%91%E6%9D%82%E4%BB%B6%E5%8F%8A%E5%B7%A5%E7%A8%8B%E7%81%AF%E5%85%B7/HW10-GYHG-X1CB-001.png,HW10-GYHG-X1CB-001.png,null,null,null,2026-03-22 05:52:15.146066,2026-03-22 06:18:46.278275,1,null,null,CE11-BKCH-HWELI-005
